period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
81,1773218564.186145,1773218594.186145,60,39,1,19,0,0,19,60,19,41,0.6333333333333333,1439.6,64.73333333333333,44.18352007865906,44.18352007865906,44.18352007865906,44.18352007865906,0.9955489614243324,127943,0,0,62.633580446243286,97.89112523750023,768,0.0,0,0,3612,23.705306304128545,29.134310483932495,19,41
82,1773218594.186145,1773218624.186145,60,39,3,21,0,0,21,60,21,39,0.7,4188.066666666667,76.16666666666667,32.97468797365824,32.51921033859253,34.58938903808594,34.773404922485355,0.9959225280326198,128315,0,0,142.72129273414612,95.19456926821057,2048,0.0,0,0,3040,16.184937113807315,23.93162703514099,24,36
83,1773218624.186145,1773218654.186145,60,39,5,18,0,0,18,60,18,42,0.6,7895.433333333333,62.333333333333336,32.906519412994385,33.08273983001709,33.82267398834229,33.86937355041504,0.9215580200162293,128678,0,0,250.25740313529968,91.57382481025927,74240,0.0,0,0,4193,18.83533223470052,25.462289094924927,25,35
84,1773218654.186145,1773218684.186145,60,39,2,16,0,0,16,60,16,44,0.5333333333333333,3924.1666666666665,45.96666666666667,38.62542235851288,38.62542235851288,38.82491530179978,38.84264800786972,0.9766177270255574,129027,0,0,123.99317741394043,95.82514554161816,11008,0.0,0,0,3305,23.840927466750145,28.228319883346558,22,38
85,1773218684.186145,1773218714.186145,60,39,3,20,0,0,20,60,20,40,0.6666666666666666,3851.4333333333334,90.13333333333334,40.124162356058754,40.70163536071777,41.00408854484558,41.03097327232361,0.9966740576496674,129695,0,0,174.3778338432312,94.12869246319087,1536,0.0,0,0,3434,17.01516342163086,21.79115915298462,25,35
86,1773218714.186145,1773218744.186145,60,39,5,16,0,0,16,60,16,44,0.5333333333333333,9650.566666666668,56.333333333333336,38.970895528793335,38.8356146812439,40.96697025299072,41.11667533874512,0.9971238938053097,129738,0,0,279.4631359577179,90.59046680277044,3328,0.0,0,0,3899,19.565829664468765,23.285412549972534,28,32
87,1773218744.186145,1773218774.186145,60,39,1,14,0,0,14,60,14,46,0.4666666666666667,522.6666666666666,66.86666666666666,48.80770492553711,48.80770492553711,48.80770492553711,48.80770492553711,0.7877551020408163,129890,0,0,61.04998755455017,97.94444486348316,13312,0.0,0,0,5046,26.88490538937705,33.67956256866455,24,36
88,1773218774.186145,1773218804.186145,60,39,3,15,0,0,15,60,15,45,0.5,10865.633333333333,32.233333333333334,50.14634116490682,49.286107301712036,51.853341174125674,52.08153974056244,0.9954822235317227,130376,0,0,175.54428100585938,94.08941814795087,5888,0.0,0,0,3681,32.21061234474182,37.12269163131714,23,37
89,1773218804.186145,1773218834.186145,60,39,5,20,0,0,20,60,20,40,0.6666666666666666,11175.3,71.3,47.862012004852296,47.84067177772522,49.55203995704651,49.71737401008606,0.9975171886936592,130447,0,0,323.11549735069275,89.12069032489251,3328,0.0,0,0,4023,20.38060005903244,28.79379940032959,27,33
90,1773218834.186145,1773218864.186145,60,39,1,17,0,0,17,60,17,43,0.5666666666666667,880.9666666666667,49.9,47.47766041755676,47.47766041755676,47.47766041755676,47.47766041755676,0.3131067961165049,130465,0,0,61.991581439971924,97.91274136565751,72448,0.0,0,0,4144,24.81101222599254,29.53866195678711,28,32
