period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
61,1773229545.6769125,1773229575.6769125,60,66,24,51,9,9,42,60,42,18,1.7,38001.9,258.1333333333333,13.54085154334704,12.992830395698547,18.712348759174347,19.300097749233245,0.8882085276108084,137110,0,0,544.6895363330841,85.59022390653217,509440,0.0,0,0,4574,9.741637804928947,14.618818998336792,26,34
62,1773229575.6769125,1773229605.6769125,60,66,28,49,9,9,40,60,40,20,1.6333333333333333,41580.5,260.4,14.079541436263494,14.047158122062683,17.717535436153412,18.093795275688173,0.8084603932440063,138174,0,0,680.6500825881958,81.99338405851334,955136,0.0,0,0,2336,5.055103696122462,9.927829027175903,23,37
63,1773229605.6769125,1773229635.6769125,60,66,15,39,3,3,36,60,36,24,1.3,26592.533333333333,181.76666666666668,15.285068003336589,13.837581396102905,19.432813787460326,20.030570058822633,0.8552737196981859,139237,0,0,441.87540197372437,88.31017455095967,461568,0.0,0,0,2532,6.488079767960769,10.297760009765625,19,41
64,1773229635.6769125,1773229665.6769125,60,66,15,42,1,1,41,60,41,19,1.4,30113.1,210.86666666666667,13.700393931070964,13.102181673049927,17.807474803924556,20.488448848724364,0.8053153791637137,139173,0,0,403.40853929519653,89.32781642076199,703232,0.0,0,0,1984,3.4363026335125877,9.555747509002686,24,36
65,1773229665.6769125,1773229695.6769125,60,66,12,32,0,0,32,60,32,28,1.0666666666666667,19294.466666666667,165.23333333333332,17.899997611840565,18.32335925102234,20.665971517562866,21.326913976669314,0.7667883615444187,137583,0,0,370.9829480648041,90.18563629458191,539648,0.0,0,0,3908,10.26031793653965,12.850333452224731,18,42
66,1773229695.6769125,1773229725.6769125,60,66,20,47,5,5,42,60,42,18,1.5666666666666667,28302.666666666668,280.3333333333333,19.02792434692383,20.77892529964447,21.80043761730194,21.820669112205504,0.8102134721279324,143065,0,0,556.2659230232239,85.2839702903909,644096,0.0,0,0,4333,10.602275366478779,15.38014268875122,26,34
67,1773229725.6769125,1773229755.6769125,60,66,27,48,8,8,40,60,40,20,1.6,39360.9,235.73333333333332,12.13089539386608,11.896201610565186,15.935765862464905,17.004838466644287,0.920223439448994,144769,0,0,640.7161786556244,83.049836543502,376576,0.0,0,0,1034,2.3192010521888733,5.2290730476379395,19,41
68,1773229755.6769125,1773229785.6769125,60,66,23,49,8,8,41,60,41,19,1.6333333333333333,40891.36666666667,238.96666666666667,13.594179682109667,13.842585325241089,15.129549145698547,15.269103569984436,0.8230074638551073,144472,0,0,518.5394763946533,86.28202443400387,868096,0.0,0,0,1843,3.368289670165704,7.168276786804199,24,36
69,1773229785.6769125,1773229815.6769125,60,66,32,54,13,13,41,60,41,19,1.8,49601.76666666667,274.3333333333333,12.343672797083855,12.168734669685364,15.010320329666138,15.34790799856186,0.8761835083491134,140924,0,0,711.2229943275452,81.18457686964166,736512,0.0,0,0,689,1.41514375033202,4.572561264038086,25,35
70,1773229815.6769125,1773229845.6769125,57,69,32,51,10,10,41,57,38,19,1.7,45650.3,311.3666666666667,13.621814258396626,14.62799072265625,16.31984338760376,16.762049136161806,0.8837861852873778,141974,0,0,730.6437656879425,80.67079984952534,636160,0.0,0,0,1362,2.7539545595645905,7.1356260776519775,19,38
