request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P1_c1_r20,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.5677216053009033,0.5677218437194824,0.00036644935607910156,0.5680928230285645,1773205834.4719543,1773205835.0400472,1,0.0
P1_c1_r21,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.5817303657531738,0.5817306041717529,0.00032830238342285156,0.5820639133453369,1773205835.0987678,1773205835.6808317,1,0.0
P1_c1_r22,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.6142516136169434,0.6142518520355225,0.0003447532653808594,0.6146008968353271,1773205835.7388155,1773205836.3534164,1,0.0
P1_c1_r23,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.5895524024963379,0.5895524024963379,0.0003285408020019531,0.5898852348327637,1773205836.41284,1773205837.0027251,1,0.0
P1_c1_r24,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.616649866104126,0.6166503429412842,0.00036787986755371094,0.6170222759246826,1773205837.0596576,1773205837.6766798,1,0.0
P1_c1_r25,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.5827603340148926,0.5827605724334717,0.0003306865692138672,0.5830960273742676,1773205837.7324748,1773205838.3155708,1,0.0
P1_c1_r26,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.6105847358703613,0.6105849742889404,0.00043010711669921875,0.6110239028930664,1773205838.3748424,1773205838.9858663,1,0.0
P1_c1_r27,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.6224308013916016,0.6224310398101807,0.0004169940948486328,0.6228530406951904,1773205839.0469983,1773205839.6698513,1,0.0
P1_c1_r28,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.5685067176818848,0.5685069561004639,0.000362396240234375,0.5688743591308594,1773205839.7519968,1773205840.320871,1,0.0
P1_c1_r29,SUSTAINED_P1,5000000,96,100000,96000,4000,1,0.598191499710083,0.5981917381286621,0.00036907196044921875,0.5985655784606934,1773205840.4064069,1773205841.0049725,1,0.0
P2_c21_r1,SUSTAINED_P2,5000000,96,100000,96000,4000,1,1.0070159435272217,1.0070159435272217,0.0004451274871826172,1.0074646472930908,1773205841.1390462,1773205842.1465108,21,0.0
P2_c21_r0,SUSTAINED_P2,5000000,96,100000,96000,4000,1,0.6277422904968262,0.6277425289154053,0.00040149688720703125,0.6281497478485107,1773205841.063881,1773205841.6920307,21,0.0
P2_c21_r2,SUSTAINED_P2,5000000,96,100000,96000,4000,1,1.5610532760620117,1.56105375289917,0.00044608116149902344,1.5615055561065674,1773205841.2080576,1773205842.7695632,21,0.0
P2_c21_r3,SUSTAINED_P2,5000000,96,100000,96000,4000,1,1.4982380867004395,1.4982383251190186,0.001070261001586914,1.499312162399292,1773205841.2701018,1773205842.769414,21,0.0
P2_c21_r4,SUSTAINED_P2,5000000,96,100000,96000,4000,1,2.0342330932617188,2.034233331680298,0.0012705326080322266,2.035508394241333,1773205841.3305726,1773205843.366081,21,0.0
P2_c21_r5,SUSTAINED_P2,5000000,96,100000,96000,4000,1,1.9720306396484375,1.9720308780670166,0.0005183219909667969,1.9725537300109863,1773205841.3936982,1773205843.366252,21,0.0
P2_c21_r7,SUSTAINED_P2,5000000,96,100000,96000,4000,1,2.9895472526550293,2.9895474910736084,0.0004215240478515625,2.9899725914001465,1773205841.5174518,1773205844.5074244,21,0.0
P2_c21_r6,SUSTAINED_P2,5000000,96,100000,96000,4000,1,3.0504679679870605,3.0504682064056396,0.0009629726409912109,3.05143666267395,1773205841.4558494,1773205844.507286,21,0.0
P2_c21_r9,SUSTAINED_P2,5000000,96,100000,96000,4000,1,3.371833086013794,3.371833324432373,0.0003993511199951172,3.372237205505371,1773205841.6857488,1773205845.057986,21,0.0
P2_c21_r8,SUSTAINED_P2,5000000,96,100000,96000,4000,1,3.4633920192718506,3.4633920192718506,0.0008461475372314453,3.4642443656921387,1773205841.5936117,1773205845.057856,21,0.0
P2_c21_r10,SUSTAINED_P2,5000000,96,100000,96000,4000,1,3.8688318729400635,3.8688321113586426,0.0008234977722167969,3.8696696758270264,1773205841.7493086,1773205845.6189783,21,0.0
P2_c21_r11,SUSTAINED_P2,5000000,96,100000,96000,4000,1,3.8058676719665527,3.805867910385132,0.0003745555877685547,3.806246042251587,1773205841.8128555,1773205845.6191015,21,0.0
P2_c21_r12,SUSTAINED_P2,5000000,96,100000,96000,4000,1,4.3316121101379395,4.3316123485565186,0.0006330013275146484,4.332248687744141,1773205841.885333,1773205846.2175817,21,0.0
P2_c21_r13,SUSTAINED_P2,5000000,96,100000,96000,4000,1,4.2700934410095215,4.270093679428101,0.0011036396026611328,4.271200895309448,1773205841.9462442,1773205846.2174451,21,0.0
P2_c21_r14,SUSTAINED_P2,5000000,96,100000,96000,4000,1,4.868709325790405,4.8687098026275635,0.0008678436279296875,4.869580984115601,1773205842.005631,1773205846.875212,21,0.0
P2_c21_r15,SUSTAINED_P2,5000000,96,100000,96000,4000,1,4.809915542602539,4.809915781021118,0.0003848075866699219,4.810312747955322,1773205842.0650334,1773205846.8753462,21,0.0
P2_c21_r17,SUSTAINED_P2,5000000,96,100000,96000,4000,1,5.263617992401123,5.263618230819702,0.0003654956817626953,5.263986349105835,1773205842.20275,1773205847.4667363,21,0.0
P2_c21_r16,SUSTAINED_P2,5000000,96,100000,96000,4000,1,5.3262670040130615,5.326267242431641,0.0008509159088134766,5.327125072479248,1773205842.139481,1773205847.4666061,21,0.0
P2_c21_r18,SUSTAINED_P2,5000000,96,100000,96000,4000,1,5.740885972976685,5.740886211395264,0.00038051605224609375,5.741269588470459,1773205842.2658966,1773205848.0071661,21,0.0
P2_c21_r19,SUSTAINED_P2,5000000,96,100000,96000,4000,1,5.6714701652526855,5.6714701652526855,0.0011196136474609375,5.672600030899048,1773205842.3344378,1773205848.0070379,21,0.0
P2_c21_r21,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.101600646972656,6.101600885391235,0.00034546852111816406,6.10194993019104,1773205842.4649312,1773205848.5668812,21,0.0
