period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
79,1773230077.6678565,1773230107.6678565,60,44,4,21,0,0,21,60,21,39,0.7,7912.466666666666,69.03333333333333,27.832111358642578,27.681299328804016,28.570987153053284,28.68847797870636,0.6634304207119741,123287,0,0,190.69316625595093,93.88803954307849,319488,0.0,0,0,4743,17.04963527406965,20.262092351913452,26,34
80,1773230107.6678565,1773230137.6678565,60,44,3,18,0,0,18,60,18,42,0.6,2364.5,47.13333333333333,38.58331274986267,38.380470514297485,39.83865966796875,39.968276481628415,0.987353206865402,123608,0,0,156.0443251132965,94.99857932329178,3584,0.0,0,0,5133,27.6327789094713,34.21999216079712,22,38
81,1773230137.6678565,1773230167.6678565,60,44,2,17,0,0,17,60,17,43,0.5666666666666667,2950.0,54.233333333333334,34.31674385070801,34.31674385070801,35.56943159103393,35.68078161239624,0.9920347574221579,124114,0,0,94.48730039596558,96.97156088474469,2816,0.0,0,0,5417,29.364687456804162,32.3188316822052,19,41
82,1773230167.6678565,1773230197.6678565,60,44,2,20,0,0,20,60,20,40,0.6666666666666666,2759.4,69.7,32.795230865478516,32.795230865478516,33.02124538421631,33.041335563659665,0.9976780185758514,124794,0,0,94.49519634246826,96.97130780953628,768,0.0,0,0,4905,24.673600101470946,33.068493127822876,23,37
83,1773230197.6678565,1773230227.6678565,60,44,3,20,0,0,20,60,20,40,0.6666666666666666,2541.733333333333,45.833333333333336,31.917652527491253,31.995240211486816,32.27102537155152,32.29553960800171,0.5336134453781513,125599,0,0,153.1898055076599,95.09007033629295,142080,0.0,0,0,5378,26.58402338027954,31.85164165496826,23,37
84,1773230227.6678565,1773230257.6678565,60,44,3,18,0,0,18,60,18,42,0.6,3504.7,68.6,38.39003006617228,38.24807953834534,40.891890692710874,41.12689612865448,0.9951249238269348,124994,0,0,148.80108261108398,95.23073453169603,2048,0.0,0,0,6303,29.559407141473557,33.54516625404358,23,37
85,1773230257.6678565,1773230287.6678565,60,44,1,15,0,0,15,60,15,45,0.5,2985.9,40.233333333333334,35.72948431968689,35.72948431968689,35.72948431968689,35.72948431968689,0.135096497498213,125186,0,0,58.85427212715149,98.11364512412976,309760,0.0,0,0,7455,32.68683703740438,41.397284507751465,24,36
86,1773230287.6678565,1773230317.6678565,60,44,4,17,0,0,17,60,17,43,0.5666666666666667,6008.166666666667,53.9,41.93144828081131,41.43798387050629,44.267104709148406,44.66057464361191,0.9104795737122557,125261,0,0,220.31676197052002,92.93856532145769,64512,0.0,0,0,6848,43.1080483268289,48.74733924865723,23,37
87,1773230317.6678565,1773230347.6678565,60,44,2,20,0,0,20,60,20,40,0.6666666666666666,2886.2,76.56666666666666,44.86055254936218,44.86055254936218,45.304593968391416,45.344064316749574,0.9792899408284024,124714,0,0,112.46568608283997,96.39533057426794,7168,0.0,0,0,5436,37.875434291362765,48.99988842010498,26,34
88,1773230347.6678565,1773230377.6678565,60,44,4,16,0,0,16,60,16,44,0.5333333333333333,6469.5,45.233333333333334,43.476955354213715,42.90764617919922,46.53745501041412,46.89871529102325,0.7099967007588255,127201,0,0,234.21360397338867,92.49315371880165,225024,0.0,0,0,5374,32.286722496151924,39.875205993652344,24,36
89,1773230377.6678565,1773230407.6678565,60,44,2,17,0,0,17,60,17,43,0.5666666666666667,1665.5,55.7,45.7180792093277,45.7180792093277,47.3205344080925,47.462974870204924,0.9448717948717948,127490,0,0,120.94020295143127,96.12371144386438,11008,0.0,0,0,5862,33.20868896035587,35.03892493247986,22,38
90,1773230407.6678565,1773230437.6678565,60,44,1,15,0,0,15,60,15,45,0.5,1541.9666666666667,39.13333333333333,39.46384572982788,39.46384572982788,39.46384572982788,39.46384572982788,0.9944598337950139,127525,0,0,63.261669635772705,97.97238238346883,1024,0.0,0,0,5636,34.108579572041826,40.54326915740967,27,33
